"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
26812,0.0162401662337662,0.0396867065934066,-0.0307989392607393
26813,0.0183617662337662,0.0423889065934066,-0.0337097392607393
26814,0.0183617662337662,0.0396867065934066,-0.0322543392607393
26815,0.0176545662337662,0.0342823065934066,-0.0337097392607393
26816,0.0141185662337662,0.0288779065934066,-0.0278881392607393
26817,0.00846096623376623,0.0194202065934066,-0.0206111392607393
26818,0.00421776623376623,0.0072603065934066,-0.0104233392607393
26819,-0.00568303376623376,-0.0062506934065934,-0.000235539260739261
26820,-0.0134622337662338,-0.0184105934065934,0.0143184607392607
26821,-0.0134622337662338,-0.0305704934065934,0.0215954607392607
26822,-0.0177054337662338,-0.0373259934065934,0.0288724607392607
26823,-0.0219486337662338,-0.0413792934065934,0.0332386607392607
26824,-0.0254846337662338,-0.0427303934065934,0.0346940607392607
26825,-0.0261918337662338,-0.0440814934065934,0.0346940607392607
26826,-0.0254846337662338,-0.0440814934065934,0.0346940607392607
26827,-0.0254846337662338,-0.0440814934065934,0.0303278607392607
26828,-0.0261918337662338,-0.0400281934065934,0.0274170607392607
26829,-0.0240702337662338,-0.0359748934065934,0.0230508607392607
26830,-0.0240702337662338,-0.0292193934065934,0.0172292607392607
26831,-0.0233630337662338,-0.0238149934065934,0.0128630607392607
26832,-0.0240702337662338,-0.0157083934065934,0.00413066073926074
26833,-0.0226558337662338,-0.0089528934065934,-0.00169093926073926
26834,-0.0205342337662338,-0.000846293406593406,-0.00751253926073926
26835,-0.0162910337662338,0.00185590659340659,-0.0104233392607393
26836,-0.0141694337662338,0.0086114065934066,-0.0147895392607393
26837,-0.0120478337662338,0.0086114065934066,-0.0147895392607393
26838,-0.0113406337662338,0.0072603065934066,-0.0162449392607393
26839,-0.0113406337662338,0.00455810659340659,-0.0118787392607393
26840,-0.00992623376623377,0.00185590659340659,-0.0133341392607393
26841,-0.00709743376623376,-0.00489959340659341,-0.0147895392607393
26842,-0.00851183376623376,-0.0089528934065934,-0.0147895392607393
26843,-0.00780463376623377,-0.0116550934065934,-0.0147895392607393
26844,-0.00639023376623377,-0.0143572934065934,-0.0162449392607393
26845,-0.00639023376623377,-0.0197616934065934,-0.0118787392607393
26846,-0.00780463376623377,-0.0211127934065934,-0.00605713926073926
26847,-0.00851183376623376,-0.0251660934065934,-0.00169093926073926
26848,-0.0148766337662338,-0.0251660934065934,0.00413066073926074
26849,-0.0162910337662338,-0.0265171934065934,0.00995226073926074
26850,-0.0191198337662338,-0.0278682934065934,0.0157738607392607
26851,-0.0240702337662338,-0.0278682934065934,0.0201400607392607
26852,-0.0283134337662338,-0.0251660934065934,0.0230508607392607
26853,-0.0304350337662338,-0.0251660934065934,0.0274170607392607
26854,-0.0339710337662338,-0.0265171934065934,0.0288724607392607
26855,-0.0375070337662338,-0.0251660934065934,0.0317832607392607
26856,-0.0382142337662338,-0.0211127934065934,0.0288724607392607
26857,-0.0375070337662338,-0.0184105934065934,0.0259616607392607
26858,-0.0325566337662338,-0.0130061934065934,0.0230508607392607
26859,-0.0254846337662338,-0.00489959340659341,0.0128630607392607
26860,-0.0177054337662338,0.00590920659340659,-0.00169093926073926
26861,-0.00639023376623377,0.0140158065934066,-0.0133341392607393
26862,0.00280336623376624,0.0221224065934066,-0.0220665392607393
26863,0.0119969662337662,0.0275268065934066,-0.0307989392607393
26864,0.0176545662337662,0.0288779065934066,-0.0380759392607393
26865,0.0240193662337662,0.0302290065934066,-0.0395313392607393
26866,0.0275553662337662,0.0261757065934066,-0.0409867392607393
26867,0.0282625662337662,0.0248246065934066,-0.0424421392607393
26868,0.0289697662337662,0.0221224065934066,-0.0409867392607393
26869,0.0268481662337662,0.0180691065934066,-0.0380759392607393
26870,0.0282625662337662,0.0153669065934066,-0.0351651392607393
26871,0.0254337662337662,0.0126647065934066,-0.0307989392607393
26872,0.0204833662337662,0.0126647065934066,-0.0249773392607393
26873,0.0162401662337662,0.0099625065934066,-0.0206111392607393
26874,0.0105825662337662,0.0099625065934066,-0.0147895392607393
26875,0.00492496623376624,0.0099625065934066,-0.0118787392607393
26876,-2.54337662337692e-05,0.0126647065934066,-0.00896793926073926
26877,-0.00356143376623377,0.0126647065934066,-0.00460173926073926
26878,-0.00780463376623377,0.0167180065934066,-0.00169093926073926
26879,-0.0127550337662338,0.0167180065934066,-0.000235539260739261
26880,-0.0120478337662338,0.0180691065934066,-0.000235539260739261
26881,-0.0113406337662338,0.0180691065934066,0.00121986073926074
26882,-0.00921903376623377,0.0180691065934066,0.00413066073926074
26883,-0.00709743376623376,0.0140158065934066,0.00558606073926074
26884,-0.00639023376623377,0.0113136065934066,0.00413066073926074
26885,-0.00356143376623377,0.0086114065934066,0.00558606073926074
26886,-0.00143983376623377,0.0072603065934066,0.00413066073926074
26887,0.00492496623376624,0.00455810659340659,0.00267526073926074
26888,0.00916816623376623,0.00590920659340659,0.00121986073926074
26889,0.0155329662337662,0.00320700659340659,-0.00314633926073926
26890,0.0218977662337662,0.0072603065934066,-0.00896793926073926
26891,0.0254337662337662,0.0099625065934066,-0.0133341392607393
26892,0.0303841662337662,0.0113136065934066,-0.0191557392607393
26893,0.0332129662337662,0.0167180065934066,-0.0235219392607393
26894,0.0346273662337662,0.0207713065934066,-0.0293435392607393
26895,0.0374561662337662,0.0234735065934066,-0.0366205392607393
26896,0.0381633662337662,0.0261757065934066,-0.0395313392607393
26897,0.0367489662337662,0.0275268065934066,-0.0409867392607393
26898,0.0325057662337662,0.0275268065934066,-0.0424421392607393
26899,0.0282625662337662,0.0261757065934066,-0.0380759392607393
26900,0.0204833662337662,0.0180691065934066,-0.0307989392607393
26901,0.0119969662337662,0.0099625065934066,-0.0220665392607393
26902,0.000681766233766236,-0.00219739340659341,-0.0133341392607393
26903,-0.00709743376623376,-0.0116550934065934,0.00121986073926074
26904,-0.0141694337662338,-0.0184105934065934,0.00849686073926074
26905,-0.0184126337662338,-0.0224638934065934,0.0157738607392607
26906,-0.0205342337662338,-0.0278682934065934,0.0201400607392607
26907,-0.0205342337662338,-0.0305704934065934,0.0215954607392607
26908,-0.0191198337662338,-0.0332726934065934,0.0245062607392607
26909,-0.0184126337662338,-0.0373259934065934,0.0230508607392607
26910,-0.0155838337662338,-0.0373259934065934,0.0215954607392607
26911,-0.0148766337662338,-0.0386770934065934,0.0172292607392607
26912,-0.00992623376623377,-0.0400281934065934,0.0172292607392607
26913,-0.00992623376623377,-0.0427303934065934,0.0114076607392607
26914,-0.00709743376623376,-0.0359748934065934,0.00704146073926074
26915,-0.00497583376623377,-0.0346237934065934,0.00413066073926074
26916,0.000681766233766236,-0.0292193934065934,0.00121986073926074
26917,0.000681766233766236,-0.0251660934065934,-0.00314633926073926
26918,-2.54337662337692e-05,-0.0197616934065934,-0.00605713926073926
26919,-0.00143983376623377,-0.0130061934065934,-0.00751253926073926
26920,-0.00143983376623377,-0.0089528934065934,-0.00896793926073926
26921,-0.00214703376623377,-0.0062506934065934,-0.0133341392607393
26922,-0.00356143376623377,-0.00489959340659341,-0.0147895392607393
26923,-0.00143983376623377,-0.00354849340659341,-0.0162449392607393
26924,-0.00214703376623377,0.000504806593406593,-0.0147895392607393
26925,0.00351056623376624,-0.000846293406593406,-0.0177003392607393
26926,0.00280336623376624,-0.00219739340659341,-0.0191557392607393
26927,0.00280336623376624,-0.00219739340659341,-0.0191557392607393
26928,0.00209616623376623,-0.00489959340659341,-0.0191557392607393
26929,0.00492496623376624,-0.0130061934065934,-0.0162449392607393
26930,0.00421776623376623,-0.0143572934065934,-0.0133341392607393
26931,0.00209616623376623,-0.0211127934065934,-0.0118787392607393
26932,0.00138896623376623,-0.0265171934065934,-0.00605713926073926
26933,-2.54337662337692e-05,-0.0278682934065934,-0.00314633926073926
26934,-0.00214703376623377,-0.0332726934065934,0.00121986073926074
26935,-0.00214703376623377,-0.0373259934065934,0.00121986073926074
26936,-0.00497583376623377,-0.0359748934065934,0.00558606073926074
26937,-0.00709743376623376,-0.0386770934065934,0.00558606073926074
26938,-0.00851183376623376,-0.0400281934065934,0.00704146073926074
26939,-0.00780463376623377,-0.0386770934065934,0.00413066073926074
26940,-0.00639023376623377,-0.0346237934065934,0.00121986073926074
26941,-0.00285423376623377,-0.0292193934065934,-0.00605713926073926
26942,0.000681766233766236,-0.0224638934065934,-0.0133341392607393
26943,0.00846096623376623,-0.0089528934065934,-0.0264327392607393
26944,0.0169473662337662,0.00185590659340659,-0.0409867392607393
26945,0.0247265662337662,0.0153669065934066,-0.0511745392607393
26946,0.0296769662337662,0.0234735065934066,-0.0613623392607393
26947,0.0332129662337662,0.0329312065934066,-0.0657285392607393
26948,0.0346273662337662,0.0342823065934066,-0.0657285392607393
26949,0.0339201662337662,0.0369845065934066,-0.0657285392607393
26950,0.0353345662337662,0.0329312065934066,-0.0613623392607393
26951,0.0360417662337662,0.0342823065934066,-0.0613623392607393
26952,0.0367489662337662,0.0288779065934066,-0.0555407392607393
26953,0.0346273662337662,0.0234735065934066,-0.0497191392607393
26954,0.0346273662337662,0.0180691065934066,-0.0453529392607393
26955,0.0325057662337662,0.0113136065934066,-0.0409867392607393
26956,0.0303841662337662,0.00455810659340659,-0.0322543392607393
26957,0.0268481662337662,-0.000846293406593406,-0.0249773392607393
26958,0.0247265662337662,-0.00489959340659341,-0.0191557392607393
26959,0.0197761662337662,-0.0062506934065934,-0.0191557392607393
26960,0.0204833662337662,-0.0062506934065934,-0.0147895392607393
26961,0.0190689662337662,-0.00219739340659341,-0.0133341392607393
26962,0.0155329662337662,-0.00354849340659341,-0.0133341392607393
26963,0.0141185662337662,-0.000846293406593406,-0.0118787392607393
26964,0.0119969662337662,0.00455810659340659,-0.0133341392607393
26965,0.0119969662337662,0.0099625065934066,-0.00751253926073926
26966,0.0112897662337662,0.0113136065934066,-0.00896793926073926
26967,0.0105825662337662,0.0113136065934066,-0.00896793926073926
26968,0.00775376623376623,0.0153669065934066,-0.0104233392607393
26969,0.00775376623376623,0.0153669065934066,-0.0147895392607393
26970,0.00916816623376623,0.0140158065934066,-0.0147895392607393
26971,0.0127041662337662,0.0153669065934066,-0.0206111392607393
26972,0.0148257662337662,0.0167180065934066,-0.0220665392607393
26973,0.0183617662337662,0.0167180065934066,-0.0278881392607393
26974,0.0240193662337662,0.0221224065934066,-0.0337097392607393
26975,0.0296769662337662,0.0261757065934066,-0.0395313392607393
26976,0.0332129662337662,0.0275268065934066,-0.0424421392607393
26977,0.0409921662337662,0.0288779065934066,-0.0468083392607393
26978,0.0424065662337662,0.0288779065934066,-0.0497191392607393
26979,0.0487713662337662,0.0302290065934066,-0.0511745392607393
26980,0.0508929662337662,0.0275268065934066,-0.0569961392607393
26981,0.0487713662337662,0.0234735065934066,-0.0569961392607393
26982,0.0459425662337662,0.0180691065934066,-0.0526299392607393
26983,0.0409921662337662,0.0126647065934066,-0.0482637392607393
26984,0.0325057662337662,0.00185590659340659,-0.0409867392607393
26985,0.0204833662337662,-0.00760179340659341,-0.0293435392607393
26986,0.00846096623376623,-0.0197616934065934,-0.0177003392607393
26987,-2.54337662337692e-05,-0.0278682934065934,-0.00896793926073926
26988,-0.00639023376623377,-0.0332726934065934,-0.00314633926073926
26989,-0.00992623376623377,-0.0346237934065934,-0.000235539260739261
26990,-0.0120478337662338,-0.0332726934065934,0.00121986073926074
26991,-0.00992623376623377,-0.0332726934065934,0.00121986073926074
26992,-0.00992623376623377,-0.0346237934065934,0.00413066073926074
26993,-0.00780463376623377,-0.0359748934065934,0.00121986073926074
26994,-0.00851183376623376,-0.0332726934065934,0.00121986073926074
26995,-0.00568303376623376,-0.0332726934065934,-0.000235539260739261
26996,-0.00285423376623377,-0.0332726934065934,-0.00460173926073926
26997,0.00280336623376624,-0.0319215934065934,-0.00751253926073926
26998,0.00846096623376623,-0.0278682934065934,-0.0118787392607393
26999,0.0127041662337662,-0.0292193934065934,-0.0147895392607393
27000,0.0141185662337662,-0.0278682934065934,-0.0162449392607393
27001,0.0183617662337662,-0.0278682934065934,-0.0191557392607393
27002,0.0176545662337662,-0.0251660934065934,-0.0206111392607393
27003,0.0183617662337662,-0.0251660934065934,-0.0220665392607393
27004,0.0197761662337662,-0.0197616934065934,-0.0220665392607393
27005,0.0183617662337662,-0.0184105934065934,-0.0249773392607393
27006,0.0197761662337662,-0.0157083934065934,-0.0278881392607393
27007,0.0176545662337662,-0.0143572934065934,-0.0293435392607393
27008,0.0162401662337662,-0.0116550934065934,-0.0322543392607393
27009,0.0155329662337662,-0.00760179340659341,-0.0322543392607393
27010,0.0119969662337662,-0.0089528934065934,-0.0351651392607393
27011,0.0127041662337662,-0.00760179340659341,-0.0351651392607393
27012,0.0119969662337662,-0.0062506934065934,-0.0380759392607393
27013,0.00987536623376623,-0.0062506934065934,-0.0366205392607393
27014,0.00846096623376623,-0.0062506934065934,-0.0337097392607393
27015,0.00633936623376623,-0.0089528934065934,-0.0307989392607393
27016,0.00280336623376624,-0.0143572934065934,-0.0249773392607393
27017,-0.000732633766233767,-0.0157083934065934,-0.0235219392607393
27018,-0.00356143376623377,-0.0211127934065934,-0.0177003392607393
27019,-0.00568303376623376,-0.0251660934065934,-0.0147895392607393
27020,-0.00639023376623377,-0.0278682934065934,-0.0104233392607393
27021,-0.00639023376623377,-0.0346237934065934,-0.00605713926073926
27022,-0.00497583376623377,-0.0359748934065934,-0.00751253926073926
27023,-0.00285423376623377,-0.0359748934065934,-0.00896793926073926
27024,-2.54337662337692e-05,-0.0305704934065934,-0.0133341392607393
27025,0.00916816623376623,-0.0251660934065934,-0.0206111392607393
27026,0.0176545662337662,-0.0143572934065934,-0.0293435392607393
27027,0.0289697662337662,-0.00354849340659341,-0.0424421392607393
27028,0.0360417662337662,0.0086114065934066,-0.0497191392607393
27029,0.0452353662337662,0.0180691065934066,-0.0569961392607393
27030,0.0516001662337662,0.0248246065934066,-0.0613623392607393
27031,0.0544289662337662,0.0288779065934066,-0.0657285392607393
27032,0.0551361662337662,0.0329312065934066,-0.0686393392607393
27033,0.0551361662337662,0.0342823065934066,-0.0700947392607393
27034,0.0565505662337662,0.0329312065934066,-0.0686393392607393
27035,0.0537217662337662,0.0342823065934066,-0.0671839392607393
27036,0.0544289662337662,0.0329312065934066,-0.0628177392607393
27037,0.0501857662337662,0.0302290065934066,-0.0599069392607393
27038,0.0494785662337662,0.0261757065934066,-0.0584515392607393
27039,0.0480641662337662,0.0221224065934066,-0.0555407392607393
27040,0.0445281662337662,0.0167180065934066,-0.0526299392607393
27041,0.0431137662337662,0.0113136065934066,-0.0511745392607393
27042,0.0416993662337662,0.00590920659340659,-0.0511745392607393
27043,0.0402849662337662,0.00320700659340659,-0.0468083392607393
27044,0.0416993662337662,-0.000846293406593406,-0.0453529392607393
27045,0.0388705662337662,-0.00219739340659341,-0.0468083392607393
27046,0.0388705662337662,-0.00219739340659341,-0.0468083392607393
27047,0.0374561662337662,-0.000846293406593406,-0.0453529392607393
27048,0.0353345662337662,-0.00219739340659341,-0.0424421392607393
27049,0.0367489662337662,-0.000846293406593406,-0.0424421392607393
27050,0.0353345662337662,0.00185590659340659,-0.0409867392607393
27051,0.0360417662337662,0.00320700659340659,-0.0395313392607393
27052,0.0346273662337662,0.00185590659340659,-0.0424421392607393
27053,0.0310913662337662,0.00590920659340659,-0.0438975392607393
27054,0.0310913662337662,0.00590920659340659,-0.0438975392607393
27055,0.0317985662337662,0.0113136065934066,-0.0453529392607393
27056,0.0339201662337662,0.0167180065934066,-0.0511745392607393
27057,0.0374561662337662,0.0207713065934066,-0.0569961392607393
27058,0.0409921662337662,0.0261757065934066,-0.0599069392607393
27059,0.0438209662337662,0.0288779065934066,-0.0642731392607393
